Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	 Domestic % 	Foreign Lifetime Gross	 Foreign % 	Year
656	Back to the Future Part III	245077583	88277583	 0.36 	156800000	 0.64 	1990
657	Pixels	244874809	78747585	 0.32 	166127224	 0.68 	2015
658	Hercules	244819862	72688614	 0.30 	172131248	 0.70 	2014
659	Rush Hour	244721064	141186864	 0.58 	103534200	 0.42 	1998
660	Journey to the Center of the Earth	244232688	101704370	 0.42 	142528318	 0.58 	2008
661	Encanto	243767032	95004134	 0.39 	148762898	 0.61 	2021
662	After Earth	243611982	60522097	 0.25 	183089885	 0.75 	2013
663	A Few Good Men	243240178	141340178	 0.58 	101900000	 0.42 	1992
664	Cloudy with a Chance of Meatballs	243006126	124870275	 0.51 	118135851	 0.49 	2009
665	8 Mile	242875078	116750901	 0.48 	126124177	 0.52 	2002
666	Daddy's Home	242786137	150357137	 0.62 	92429000	 0.38 	2015
667	RoboCop	242688965	58607007	 0.24 	184081958	 0.76 	2014
668	Eraser	242295562	101295562	 0.42 	141000000	 0.58 	1996
669	Alien: Covenant	240891763	74262031	 0.31 	166629732	 0.69 	2017
670	Sully	240797623	125070033	 0.52 	115727590	 0.48 	2016
671	Assassin's Creed	240697856	54647948	 0.23 	186049908	 0.77 	2016
672	Click	240685326	137355633	 0.57 	103329693	 0.43 	2006
673	Legend of Deification	240663149	214670	 0.00 	240448479	 1.00 	2020
674	Resident Evil: Retribution	240159255	42345531	 0.18 	197813724	 0.82 	2012
675	Die Hard 2	240031274	117540947	 0.49 	122490327	 0.51 	1990
676	Crocodile Dundee II	239606210	109306210	 0.46 	130300000	 0.54 	1988
677	Planes	239258712	90288712	 0.38 	148970000	 0.62 	2013
678	Crazy Rich Asians	238539198	174532921	 0.73 	64006277	 0.27 	2018
679	Batman & Robin	238235719	107353792	 0.45 	130881927	 0.55 	1997
680	Downton Abbey	237860050	96854135	 0.41 	141005915	 0.59 	2019
681	Gulliver's Travels	237382724	42779261	 0.18 	194603463	 0.82 	2010
682	Gone in 60 Seconds	237202299	101648571	 0.43 	135553728	 0.57 	2000
683	Saturday Night Fever	237113184	94213184	 0.40 	142900000	 0.60 	1977
684	Silver Linings Playbook	236412453	132092958	 0.56 	104319495	 0.44 	2012
685	2 Fast 2 Furious	236350661	127154901	 0.54 	109195760	 0.46 	2003
686	Howl's Moving Castle	236284206	5576743	 0.02 	230707463	 0.98 	2004
687	Hidden Figures	235956898	169607287	 0.72 	66349611	 0.28 	2016
688	AI Artificial Intelligence	235926552	78616689	 0.33 	157309863	 0.67 	2001
689	Dead Poets Society	235860116	95860116	 0.41 	140000000	 0.59 	1989
690	Spy	235666219	110825712	 0.47 	124840507	 0.53 	2015
691	American Pie	235483004	102561004	 0.44 	132922000	 0.56 	1999
692	American Reunion	234989584	57011521	 0.24 	177978063	 0.76 	2012
693	Big Daddy	234801895	163479795	 0.70 	71322100	 0.30 	1999
694	Alvin and the Chipmunks: The Road Chip	234798636	85886987	 0.37 	148911649	 0.63 	2015
695	The Imitation Game	233555708	91125683	 0.39 	142430025	 0.61 	2014
696	Cruella	233503234	86103234	 0.37 	147400000	 0.63 	2021
697	The Day the Earth Stood Still	233093859	79366978	 0.34 	153726881	 0.66 	2008
698	American Wedding	232722935	104565114	 0.45 	128157821	 0.55 	2003
699	The Girl with the Dragon Tattoo	232617430	102515793	 0.44 	130101637	 0.56 	2011
700	Juno	232372681	143495265	 0.62 	88877416	 0.38 	2007
701	Argo	232325503	136025503	 0.59 	96300000	 0.41 	2012
702	Mr Bean's Holiday	232225908	33302167	 0.14 	198923741	 0.86 	2007
703	The English Patient	231976425	78676425	 0.34 	153300000	 0.66 	1996
704	Sister Act	231605150	139605150	 0.60 	92000000	 0.40 	1992
705	Annabelle Comes Home	231252591	74152591	 0.32 	157100000	 0.68 	2019
706	Constantine	230884728	75976178	 0.33 	154908550	 0.67 	2005
707	Get Smart	230685453	130319208	 0.56 	100366245	 0.44 	2008
708	Space Jam	230418342	90418342	 0.39 	140000000	 0.61 	1996
709	Life Is Beautiful	230098753	57563264	 0.25 	172535489	 0.75 	1998
710	The Heat	229930771	159582188	 0.69 	70348583	 0.31 	1996
711	Ghostbusters	229147509	128350574	 0.56 	100796935	 0.44 	2016
712	Ghost Rider	228738393	115802596	 0.51 	112935797	 0.49 	2007
713	Goodbye Mr Loser	228122928	1293626	 0.01 	226829302	 0.99 	2015
714	Paddington 2	227978645	40891591	 0.18 	187087054	 0.82 	2017
715	Sleepless in Seattle	227927165	126808165	 0.56 	101119000	 0.44 	1993
716	Lethal Weapon 2	227853986	147253986	 0.65 	80600000	 0.35 	1989
717	The Green Hornet	227817248	98780042	 0.43 	129037206	 0.57 	2011
718	Out of Africa	227514205	87071205	 0.38 	140443000	 0.62 	1985
719	Youth	227091290	1891956	 0.01 	225199334	 0.99 	2017
720	Baby Driver	226945087	107825862	 0.48 	119119225	 0.52 	2017
721	Immortals	226904017	83504017	 0.37 	143400000	 0.63 	2011
722	Taken	226837760	145000989	 0.64 	81836771	 0.36 	2008
723	Percy Jackson & the Olympians: The Lightning Thief	226497209	88768303	 0.39 	137728906	 0.61 	2010
724	Hansel & Gretel: Witch Hunters	226349749	55703475	 0.25 	170646274	 0.75 	2013
725	Valerian and the City of a Thousand Planets	225973340	41189488	 0.18 	184783852	 0.82 	2017
726	Good Will Hunting	225933435	138433435	 0.61 	87500000	 0.39 	1997
727	Better Days	225918798	1921657	 0.01 	223997141	 0.99 	2019
728	Ford v Ferrari	225508210	117624357	 0.52 	107883853	 0.48 	2019
729	Jumper	225132113	80172128	 0.36 	144959985	 0.64 	2008
730	The Social Network	224920375	96962694	 0.43 	127957681	 0.57 	2010
731	Chicken Run	224834564	106834564	 0.48 	118000000	 0.52 	2000
732	Con Air	224012234	101117573	 0.45 	122894661	 0.55 	1997
733	Elf	223853736	176630408	 0.79 	47223328	 0.21 	2003
734	Interview with the Vampire: The Vampire Chronicles	223664608	105264608	 0.47 	118400000	 0.53 	1994
735	Flightplan	223387299	89707299	 0.40 	133680000	 0.60 	2005
736	Yes Man	223241637	97690976	 0.44 	125550661	 0.56 	2008
737	Non0Stop	222809600	92168600	 0.41 	130641000	 0.59 	2014
738	Honey I Shrunk the Kids	222724172	130724172	 0.59 	92000000	 0.41 	1989
739	Fahrenheit 9/11	222446882	119194771	 0.54 	103252111	 0.46 	2004
740	Wild Wild West	222104681	113804681	 0.51 	108300000	 0.49 	1999
741	My Country My Parents	221701823	166807	 0.00 	221535016	 1.00 	2021
742	Geostorm	221600160	33700160	 0.15 	187900000	 0.85 	2017
743	Presumed Innocent	221303188	86303188	 0.39 	135000000	 0.61 	1990
744	Jungle Cruise	220889446	116987516	 0.53 	103901930	 0.47 	2021
745	Scary Movie 3	220673217	110003217	 0.50 	110670000	 0.50 	2003
746	Collateral	220239925	101005703	 0.46 	119234222	 0.54 	2004
747	Inferno	220021259	34343574	 0.16 	185677685	 0.84 	2016
748	Knocked Up	219922417	148768917	 0.68 	71153500	 0.32 	2007
749	Green Lantern	219851172	116601172	 0.53 	103250000	 0.47 	2011
750	What Happens in Vegas	219375562	80277646	 0.37 	139097916	 0.63 	2008
751	It's Complicated	219103655	112735375	 0.51 	106368280	 0.49 	2009
752	The Terminal	219100084	77872883	 0.36 	141227201	 0.64 	2004
753	Captain Phillips	218791811	107100855	 0.49 	111690956	 0.51 	2013
754	The Prince of Egypt	218613188	101413188	 0.46 	117200000	 0.54 	1998
755	Jack Reacher	218340595	80070736	 0.37 	138269859	 0.63 	2012
756	Kingdom of Heaven	218122627	47398413	 0.22 	170724214	 0.78 	2005
757	The Emoji Movie	217776646	86089513	 0.40 	131687133	 0.60 	2017
758	Dracula Untold	217124280	56280355	 0.26 	160843925	 0.74 	2014
759	Too Cool to Kill	217106290	72432	 0.00 	217033858	 1.00 	2022
760	Central Intelligence	216972543	127440871	 0.59 	89531672	 0.41 	2016
761	Million Dollar Baby	216763646	100492203	 0.46 	116271443	 0.54 	2004
762	The Help	216639112	169708112	 0.78 	46931000	 0.22 	2011
763	Twins	216614388	111938388	 0.52 	104676000	 0.48 	1988
764	Little Women	216601214	108101214	 0.50 	108500000	 0.50 	2019
765	Valentine's Day	216485654	110485654	 0.51 	106000000	 0.49 	2010
766	Bad Teacher	216197492	100292856	 0.46 	115904636	 0.54 	2011
767	A Little Red Flower	216000000	0	0.00	216000000	 1.00 	2020
768	The Croods 2: A New Age	215905815	58568815	 0.27 	157337000	 0.73 	2020
769	Clear and Present Danger	215887717	122187717	 0.57 	93700000	 0.43 	1994
770	One Hundred and One Dalmatians	215880014	144880014	 0.67 	71000000	 0.33 	1961
771	Ted 2	215863606	81476385	 0.38 	134387221	 0.62 	2015
772	Bram Stoker's Dracula	215862692	82522790	 0.38 	133339902	 0.62 	1992
773	Vertical Limit	215663859	69243859	 0.32 	146420000	 0.68 	2000
774	Ghostbusters II	215394738	112494738	 0.52 	102900000	 0.48 	1989
775	The Patriot	215294342	113330342	 0.53 	101964000	 0.47 	2000
776	The Sorcerer's Apprentice	215283742	63150991	 0.29 	152132751	 0.71 	2010
777	Just Go with It	214945591	103028109	 0.48 	111917482	 0.52 	2011
778	The Expendables 3	214657577	39322544	 0.18 	175335033	 0.82 	2014
779	Dirty Dancing	214577242	64577242	 0.30 	150000000	 0.70 	1987
780	Creed II	214215889	115715889	 0.54 	98500000	 0.46 	2018
781	Public Enemies	214104620	97104620	 0.45 	117000000	 0.55 	2009
782	Smallfoot	214040103	83240103	 0.39 	130800000	 0.61 	2018
783	The Bourne Identity	214034224	121661683	 0.57 	92372541	 0.43 	2002
784	Disclosure	214015089	83015089	 0.39 	131000000	 0.61 	1994
785	Pulp Fiction	213928762	107928762	 0.50 	106000000	 0.50 	1994
786	The Aviator	213719942	102610330	 0.48 	111109612	 0.52 	2004
787	Crouching Tiger Hidden Dragon	213525736	128078872	 0.60 	85446864	 0.40 	2000
788	Braveheart	213216216	75609945	 0.35 	137606271	 0.65 	1995
789	Into the Woods	212902372	128002372	 0.60 	84900000	 0.40 	2014
790	Bedtime Stories	212874864	110101975	 0.52 	102772889	 0.48 	2008
791	Miss Congeniality	212742720	106807667	 0.50 	105935053	 0.50 	2000
792	Entrapment	212404396	87704396	 0.41 	124700000	 0.59 	1999
793	Ace Ventura: When Nature Calls	212385533	108385533	 0.51 	104000000	 0.49 	1995
794	End of Days	211989043	66889043	 0.32 	145100000	 0.68 	1999
795	Bridget Jones's Baby	211952420	24252420	 0.11 	187700000	 0.89 	2016
796	Fury	211822697	85817906	 0.41 	126004791	 0.59 	2014
797	Battle Los Angeles	211819354	83552429	 0.39 	128266925	 0.61 	2011
798	Australia	211787511	49554002	 0.23 	162233509	 0.77 	2008
799	Due Date	211780824	100539043	 0.47 	111241781	 0.53 	2010
800	Master and Commander: The Far Side of the World	211622535	93927920	 0.44 	117694615	 0.56 	2003
801	A Series of Unfortunate Events	211468235	118634549	 0.56 	92833686	 0.44 	2004
802	The Little Mermaid	211343479	111543479	 0.53 	99800000	 0.47 	1989
803	District 9	210888950	115646235	 0.55 	95242715	 0.45 	2009
804	Moonraker	210308099	70308099	 0.33 	140000000	 0.67 	1979
805	The Others	209947037	96522687	 0.46 	113424350	 0.54 	2001
806	Horrible Bosses	209838559	117538559	 0.56 	92300000	 0.44 	2011
807	Us and Them	209221380	0	0.00	209221380	 1.00 	2018
808	Red Dragon	209196298	93149898	 0.45 	116046400	 0.55 	2002
809	Tomorrowland	209035668	93436322	 0.45 	115599346	 0.55 	2015
810	Me Before You	208314186	56245075	 0.27 	152069111	 0.73 	2016
811	Safe House	208076205	126373434	 0.61 	81702771	 0.39 	2012
812	SWAT	207725639	116934650	 0.56 	90790989	 0.44 	2003
813	Traffic	207515725	124115725	 0.60 	83400000	 0.40 	2000
814	The Fast and the Furious	207305509	144533925	 0.70 	62771584	 0.30 	2001
815	Paranormal Activity 3	207039844	104028807	 0.50 	103011037	 0.50 	2011
816	Philadelphia	206678440	77446440	 0.37 	129232000	 0.63 	1993
817	Sleepy Hollow	206071502	101071502	 0.49 	105000000	 0.51 	1999
818	The Holiday	205850134	63224849	 0.31 	142625285	 0.69 	2006
819	Raging Fire	205846481	385305	 0.00 	205461176	 1.00 	2021
820	The Jungle Book	205843612	141843612	 0.69 	64000000	 0.31 	1967
821	London Has Fallen	205754447	62524260	 0.30 	143230187	 0.70 	2016
822	The Break0Up	205668210	118703275	 0.58 	86964935	 0.42 	2006
823	Journey to the West	205637183	18058	 0.00 	205619125	 1.00 	2013
824	JFK	205405498	70405498	 0.34 	135000000	 0.66 	1991
825	White House Down	205366737	73103784	 0.36 	132262953	 0.64 	2013
826	A Dog's Purpose	205035819	64508620	 0.31 	140527199	 0.69 	2017
827	Ponyo	204826668	15743471	 0.08 	189083197	 0.92 	2008
828	Fun with Dick and Jane	204681899	110332737	 0.54 	94349162	 0.46 	2005
829	Eat Pray Love	204594016	80574010	 0.39 	124020006	 0.61 	2010
830	You Don't Mess with the Zohan	204313400	100018837	 0.49 	104294563	 0.51 	2008
831	The Addams Family	203783845	100723831	 0.49 	103060014	 0.51 	2019
832	King Arthur	203567857	51882244	 0.25 	151685613	 0.75 	2004
833	Hairspray	203553311	118871849	 0.58 	84681462	 0.42 	2007
834	Yogi Bear	203509374	100246011	 0.49 	103263363	 0.51 	2010
835	Everest	203427584	43482270	 0.21 	159945314	 0.79 	2015
836	Vanilla Sky	203388341	100618344	 0.49 	102769997	 0.51 	2001
837	Arrival	203388186	100546139	 0.49 	102842047	 0.51 	2016
838	Need for Speed	203277636	43577636	 0.21 	159700000	 0.79 	2014
839	Garfield	203172417	75369589	 0.37 	127802828	 0.63 	2004
840	Patch Adams	202292902	135026902	 0.67 	67266000	 0.33 	1998
841	The Conjuring: The Devil Made Me Do It	202031050	65631050	 0.32 	136400000	 0.68 	2021
842	Teenage Mutant Ninja Turtles	201965915	135265915	 0.67 	66700000	 0.33 	1990
843	Kindergarten Cop	201957688	91457688	 0.45 	110500000	 0.55 	1990
844	Birds of Prey	201858461	84158461	 0.42 	117700000	 0.58 	2020
845	Straight Outta Compton	201634991	161197785	 0.80 	40437206	 0.20 	2015
846	21 Jump Street	201585328	138447667	 0.69 	63137661	 0.31 	2012
847	Valkyrie	201545517	83077833	 0.41 	118467684	 0.59 	2008
848	Open Season	200811689	85105259	 0.42 	115706430	 0.58 	2006
849	Cats & Dogs	200687492	93385515	 0.47 	107301977	 0.53 	2001
850	The Hunt for Red October	200512643	122012643	 0.61 	78500000	 0.39 	1990
851	Percy Jackson: Sea of Monsters	199850315	68559554	 0.34 	131290761	 0.66 	2013
852	Two Weeks Notice	199043471	93354851	 0.47 	105688620	 0.53 	2002
853	RED	199006387	90380162	 0.45 	108626225	 0.55 	2010
854	Shock Wave 2	198921659	0	0.00	198921659	 1.00 	2020
855	City of Angels	198685114	78685114	 0.40 	120000000	 0.60 	1998
856	The Pacifier	198636868	113086868	 0.57 	85550000	 0.43 	2005
857	50 First Dates	198520934	120908074	 0.61 	77612860	 0.39 	2004
858	Total Recall	198467168	58877969	 0.30 	139589199	 0.70 	2012
859	The Island	198326350	670883	 0.00 	197655467	 1.00 	2018
860	The Impossible	198087212	19019882	 0.10 	179067330	 0.90 	2012
861	Lost in Thailand	197757387	57387	 0.00 	197700000	 1.00 	2012
862	Christopher Robin	197744377	99215042	 0.50 	98529335	 0.50 	2018
863	Jack the Giant Slayer	197687603	65187603	 0.33 	132500000	 0.67 	2013
864	Smurfs: The Lost Village	197183546	45020282	 0.23 	152163264	 0.77 	2017
865	Chinese Doctors	197143218	0	0.00	197143218	 1.00 	2021
866	Ghostbusters: Afterlife	197126645	129126645	 0.66 	68000000	 0.34 	2021
867	Spy Kids 3: Game Over	197101678	111761982	 0.57 	85339696	 0.43 	2003
868	Panic Room	197079546	96397334	 0.49 	100682212	 0.51 	2002
869	The Other Woman	196710396	83911193	 0.43 	112799203	 0.57 	2014
870	Stargate	196567262	71567262	 0.36 	125000000	 0.64 	1994
871	Beowulf	196393745	82280579	 0.42 	114113166	 0.58 	2007
872	The Vow	196114570	125014030	 0.64 	71100540	 0.36 	2012
873	Anger Management	195745823	135645823	 0.69 	60100000	 0.31 	2003
874	Tropic Thunder	195702963	110515313	 0.56 	85187650	 0.44 	2008
875	The Shape of Water	195333312	63859435	 0.33 	131473877	 0.67 	2017
876	Rocketman	195320400	96368160	 0.49 	98952240	 0.51 	2019
877	The Pelican Brief	195268056	100768056	 0.52 	94500000	 0.48 	1993
878	The BFG	195243411	55483770	 0.28 	139759641	 0.72 	2016
879	The Intern	194564672	75764672	 0.39 	118800000	 0.61 	2015
880	Wallace & Gromit: The Curse of the Were0Rabbit	194137091	56110897	 0.29 	138026194	 0.71 	2005
881	Gnomeo & Juliet	193967670	99967670	 0.52 	94000000	 0.48 	2011
882	Weathering with You	193932489	8056636	 0.04 	185875853	 0.96 	2019
883	The Sum of All Fears	193921372	118907036	 0.61 	75014336	 0.39 	2002
884	Gangs of New York	193772504	77812000	 0.40 	115960504	 0.60 	2002
885	The Monkey King 2	193678298	709982	 0.00 	192968316	 1.00 	2016
886	Paranormal Activity	193355800	107918810	 0.56 	85436990	 0.44 	2009
887	The Equalizer	192330738	101530738	 0.53 	90800000	 0.47 	2014
888	The Lego Movie 2: The Second Part	192306508	105806508	 0.55 	86500000	 0.45 	2019
889	Sheep Without a Shepherd	191602146	0	0.00	191602146	 1.00 	2019
890	The Addams Family	191502426	113502426	 0.59 	78000000	 0.41 	1991
891	The Longest Yard	191466556	158119460	 0.83 	33347096	 0.17 	2005
892	The Santa Clause	190539357	145539357	 0.76 	45000000	 0.24 	1994
893	Cheaper by the Dozen	190538630	138614544	 0.73 	51924086	 0.27 	2003
894	The Equalizer 2	190400157	102084362	 0.54 	88315795	 0.46 	2018
895	Hollow Man	190213455	73209340	 0.38 	117004115	 0.62 	2000
896	Outbreak	189859560	67659560	 0.36 	122200000	 0.64 	1995
897	The White Storm 2: Drug Lords	189396380	609461	 0.00 	188786919	 1.00 	2019
898	The X Files	189176423	83898313	 0.44 	105278110	 0.56 	1998
899	Breakup Buddies	189017596	777896	 0.00 	188239700	 1.00 	2014
900	Rambo III	189015611	53715611	 0.28 	135300000	 0.72 	1988
901	The Secret Life of Walter Mitty	188133322	58236838	 0.31 	129896484	 0.69 	2013
902	Project Gutenberg	188116796	0	0.00	188116796	 1.00 	2018
903	Jaws 2	187884007	81766007	 0.44 	106118000	 0.56 	1978
904	12 Years a Slave	187733202	56671993	 0.30 	131061209	 0.70 	2013
905	Heat	187436818	67436818	 0.36 	120000000	 0.64 	1995
906	Mr Popper's Penguins	187361754	68224452	 0.36 	119137302	 0.64 	2011
907	The Grudge	187281115	110359362	 0.59 	76921753	 0.41 	2004
908	I Now Pronounce You Chuck & Larry	187134117	120059556	 0.64 	67074561	 0.36 	2007
909	The Horse Whisperer	186883563	75383563	 0.40 	111500000	 0.60 	1998
910	Walk the Line	186797986	119519402	 0.64 	67278584	 0.36 	2005
911	Jian Bing Man	186699768	0	0.00	186699768	 1.00 	2015
912	The Jungle Book 2	186303759	47901582	 0.26 	138402177	 0.74 	2003
913	The Final Destination	186167139	66477700	 0.36 	119689439	 0.64 	2009
914	Atlantis: The Lost Empire	186053725	84056472	 0.45 	101997253	 0.55 	2001
915	Inside Man	186003591	88513495	 0.48 	97490096	 0.52 	2006
916	The Waterboy	185991646	161491646	 0.87 	24500000	 0.13 	1998
917	Hugo	185770310	73864507	 0.40 	111905803	 0.60 	2011
918	Pitch Perfect 3	185400345	104897530	 0.57 	80502815	 0.43 	2017
919	Watchmen	185382813	107509799	 0.58 	77873014	 0.42 	2009
920	The Birdcage	185260553	124060553	 0.67 	61200000	 0.33 	1996
921	Moulin Rouge!	184935320	57386607	 0.31 	127548713	 0.69 	2001
922	Snow White and the Seven Dwarfs	184925486	184925486	 1.00 	0	0.00	1937
923	Hop	183954145	108085305	 0.59 	75868840	 0.41 	2011
924	Bad Moms	183936074	113257297	 0.62 	70678777	 0.38 	2016
925	Jupiter Ascending	183887723	47387723	 0.26 	136500000	 0.74 	2015
926	Knowing	183658498	79957634	 0.44 	103700864	 0.56 	2007
927	102 Dalmatians	183611771	66957026	 0.36 	116654745	 0.64 	2000
928	Stand by Me Doraemon	183442714	0	0.00	183442714	 1.00 	2014
929	Storks	183388953	72679278	 0.40 	110709675	 0.60 	2016
930	Paul Blart: Mall Cop	183348429	146336178	 0.80 	37012251	 0.20 	2009
931	Wayne's World	183097323	121697323	 0.66 	61400000	 0.34 	1992
932	Maverick	183031272	101631272	 0.56 	81400000	 0.44 	1994
933	Mirror Mirror	183018522	64935167	 0.35 	118083355	 0.65 	2012
934	The Man in the Iron Mask	182968902	56968902	 0.31 	126000000	 0.69 	1998
935	Cape Fear	182291969	79091969	 0.43 	103200000	 0.57 	1991
936	The Haunted Mansion	182290266	75847266	 0.42 	106443000	 0.58 	2003
937	The Monkey King Havoc in Heavens Palace	182206924	0	0.00	182206924	 1.00 	2014
938	While You Were Sleeping	182057016	81057016	 0.45 	101000000	 0.55 	1995
939	The Bridges of Madison County	182016617	71516617	 0.39 	110500000	 0.61 	1995
940	From Vegas to Macau III	181732879	0	0.00	181732879	 1.00 	2016
941	Poseidon	181674817	60674817	 0.33 	121000000	 0.67 	2006
942	The First Wives Club	181489203	105489203	 0.58 	76000000	 0.42 	1996
943	Cliff Walkers	181325565	152972	 0.00 	181172593	 1.00 	2021
944	Scooby0Doo 2: Monsters Unleashed	181216833	84216833	 0.46 	97000000	 0.54 	2004
945	Hot Shots!	181096164	69467617	 0.38 	111628547	 0.62 	1991
946	Road to Perdition	181001478	104454762	 0.58 	76546716	 0.42 	2002
947	Kill Bill: Vol 1	180906076	70099045	 0.39 	110807031	 0.61 	2003
948	The Scorpion King	180630907	91047077	 0.50 	89583830	 0.50 	2002
949	Sweet Home Alabama	180622424	127223418	 0.70 	53399006	 0.30 	2002
950	Daddy's Home 2	180613824	104029443	 0.58 	76584381	 0.42 	2017
951	Hacksaw Ridge	180563636	67209615	 0.37 	113354021	 0.63 	2016
952	Deja Vu	180557550	64038616	 0.35 	116518934	 0.65 	2006
953	The Post	180419276	81903458	 0.45 	98515818	 0.55 	2017
954	Abominable	180289970	60826390	 0.34 	119463580	 0.66 	2019
955	Dangerous Minds	179519401	84919401	 0.47 	94600000	 0.53 	1995
956	The Dictator	179379533	59650222	 0.33 	119729311	 0.67 	2012
957	The League of Extraordinary Gentlemen	179265204	66465204	 0.37 	112800000	 0.63 	2003
958	Allegiant	179246868	66184051	 0.37 	113062817	 0.63 	2016
959	Daredevil	179179718	102543518	 0.57 	76636200	 0.43 	2003
960	City Slickers	179033791	124033791	 0.69 	55000000	 0.31 	1991
961	He's Just Not That Into You	178866158	93953653	 0.53 	84912505	 0.47 	2009
962	Eagle Eye	178767383	101440743	 0.57 	77326640	 0.43 	2008
963	Along Came Polly	178311729	88097164	 0.49 	90214565	 0.51 	2004
964	Flushed Away	178281554	64665672	 0.36 	113615882	 0.64 	2006
965	Scary Movie 4	178262620	90710620	 0.51 	87552000	 0.49 	2006
966	Dante's Peak	178127760	67127760	 0.38 	111000000	 0.62 	1997
967	Brokeback Mountain	178062759	83043761	 0.47 	95018998	 0.53 	2005
968	Patriot Games	178051587	83351587	 0.47 	94700000	 0.53 	1992
969	Flubber	177977226	92977226	 0.52 	85000000	 0.48 	1997
970	Baywatch	177856751	58060186	 0.33 	119796565	 0.67 	2017
971	Double Jeopardy	177841558	116741558	 0.66 	61100000	 0.34 	1999
972	War Horse	177584879	79884879	 0.45 	97700000	 0.55 	2011
973	Paranormal Activity 2	177512032	84752907	 0.48 	92759125	 0.52 	2010
974	How to Lose a Guy in 10 Days	177502387	105813373	 0.60 	71689014	 0.40 	2003
975	Alien vs Predator	177427090	80282231	 0.45 	97144859	 0.55 	2004
976	Hero	177395557	53710019	 0.30 	123685538	 0.70 	2002
977	The 400Year0Old Virgin	177378645	109449237	 0.62 	67929408	 0.38 	2005
978	Lee Daniels' The Butler	177313795	116632095	 0.66 	60681700	 0.34 	2013
979	The Haunting	177311151	91411151	 0.52 	85900000	 0.48 	1999
980	The Descendants	177243185	82584160	 0.47 	94659025	 0.53 	2011
981	The A0Team	177238796	77222099	 0.44 	100016697	 0.56 	2010
982	Tootsie	177200000	177200000	 1.00 	0	0.00	1982
983	In the Line of Fire	176997168	102314823	 0.58 	74682345	 0.42 	1993
984	Analyze This	176885658	106885658	 0.60 	70000000	 0.40 	1999
985	The Hitman's Bodyguard	176600207	75468583	 0.43 	101131624	 0.57 	2017
986	Looper	176506819	66486205	 0.38 	110020614	 0.62 	2012
987	Serial (Bad) Weddings	176404493	0	0.00	176404493	 1.00 	2014
988	Ip Man 4: The Finale	176345966	3956031	 0.02 	172389935	 0.98 	2019
989	Dr Dolittle 2	176104344	112952899	 0.64 	63151445	 0.36 	2001
990	The Italian Job	176070171	106128601	 0.60 	69941570	 0.40 	2003
991	The Bucket List	175372502	93466502	 0.53 	81906000	 0.47 	2007
992	Sleeping with the Enemy	174999005	101599005	 0.58 	73400000	 0.42 	1991
993	Cowboys & Aliens	174822325	100240551	 0.57 	74581774	 0.43 	2011
994	The Mule	174804407	103804407	 0.59 	71000000	 0.41 	2018
995	George of the Jungle	174463257	105263257	 0.60 	69200000	 0.40 	1997
996	Evan Almighty	174440724	100462298	 0.58 	73978426	 0.42 	2007
997	Amélie	174118254	33225499	 0.19 	140892755	 0.81 	2001
998	Identity Thief	173965010	134506920	 0.77 	39458090	 0.23 	2013
999	The Nutcracker and the Four Realms	173961069	54858851	 0.32 	119102218	 0.68 	2018
1000	Big Momma's House	173959438	117559438	 0.68 	56400000	 0.32 	2000
