series,IMDB_ID
Dalmatians,tt0115433
Dalmatians,tt0211181
12 Rounds,tt1160368
12 Rounds,tt2317524
1981,tt1286159
1981,tt2833074
1981,tt8264546
Fast & Furious,tt0322259
21 Jump Street,tt1232829
21 Jump Street,tt2294449
28 Days Later,tt0289043
28 Days Later,tt0463854
30 Days of Night,tt0389722
30 Days of Night,tt1320304
8MM ,tt0134273
8MM ,tt0448172
Cinderella,tt0356470
Cinderella,tt1814614
A Dog's Journey,tt8385474
A Dog's Journey,tt1753383
A Haunted House ,tt2243537
A Haunted House ,tt2828996
A Nightmare on Elm Street,tt0087800
A Nightmare on Elm Street,tt1179056
A Nightmare on Elm Street,tt0093629
A Nightmare on Elm Street,tt0095742
A Nightmare on Elm Street,tt0089686
A Nightmare on Elm Street,tt0097981
A Quiet Place,tt6644200
A Quiet Place,tt8332922
Harold & Kumar,tt1268799
AVP,tt0370263
Ace Ventura,tt0109040
Ace Ventura,tt0112281
Addams Family,tt0106220
Agent Cody Banks,tt0313911
Agent Cody Banks,tt0358349
Alice Through the Looking Glass,tt2567026
Alice Through the Looking Glass,tt1014759
Alien,tt0078748
Alien,tt0118583
Alien,tt2316204
Alien,tt0090605
Alien,tt0758730
Alien,tt0103644
Alone in the Dark ,tt0369226
Alone in the Dark ,tt0913951
Alvin and the Chipmunks,tt0952640
Alvin and the Chipmunks,tt1615918
Alvin and the Chipmunks,tt1231580
American Pie ,tt0163651
American Pie ,tt0252866
American Pie ,tt0436058
American Pie ,tt0974959
American Pie Presents,tt1407050
American Pie ,tt0808146
American Psycho,tt0144084
American Psycho,tt0283877
An American Werewolf,tt0082010
An American Werewolf,tt0118604
Anaconda,tt0118615
Anaconda,tt1137996
Anaconda,tt0366174
Anaconda,tt1150934
Analyze That,tt0289848
Analyze That,tt0122933
Anchorman,tt1229340
Anchorman,tt0357413
Annabelle,tt3322940
Annabelle,tt8350360
Annabelle,tt5140878
Cinderella,tt1071358
Antikiller,tt0325005
Antikiller,tt0405699
Antikiller,tt1532261
Arthur,tt0940656
Arthur,tt0344854
Arthur,tt0940657
Astérix & Obélix ,tt0133385
Astérix & Obélix ,tt1597522
Astérix & Obélix ,tt0250223
Astérix & Obélix ,tt0463872
Atlas Shrugged,tt0480239
Atlas Shrugged II,tt1985017
Austin Powers,tt0295178
Austin Powers,tt0118655
Austin Powers,tt0145660
Avatar,tt0499549
Avatar,tt1630029
Avengers,tt2395427
Avengers,tt4154796
Avengers,tt4154756
Back to the Future,tt0088763
Back to the Future,tt0096874
Back to the Future,tt0099088
Bad Ass,tt1928330
Bad Ass,tt2996648
Bad Boys ,tt0112442
Bad Boys ,tt0172156
Bad Boys ,tt1502397
The Bad Lieutenant,tt0103759
The Bad Lieutenant,tt1095217
Bad Santa ,tt0307987
Bad Santa ,tt1798603
Balto,tt0112453
Balto,tt0281634
Balto,tt0423849
Bambi ,tt0034492
Bambi ,tt0447854
Metropolitan,tt0109219
Basic Instinct ,tt0103772
Basic Instinct ,tt0430912
Batman,tt0096895
Batman,tt0118688
Batman,tt0372784
Batman,tt0112462
Batman,tt0103776
Batman,tt2975590
Battle Royale,tt0266308
Battle Royale,tt0338763
Planet of the Apes,tt0069768
Beauty and the Beast,tt0101414
Beauty and the Beast,tt0118692
Before Midnight,tt2209418
Before Midnight,tt0112471
Before Midnight,tt0381681
Behind Enemy Lines,tt0159273
Behind Enemy Lines,tt0497329
Behind Enemy Lines,tt1208647
Beauty and the Beast,tt0167038
Planet of the Apes,tt0065462
Beverly Hills Chihuahua ,tt1014775
Beverly Hills Chihuahua ,tt1482393
Beverly Hills Cop ,tt0086960
Beverly Hills Cop ,tt0092644
Beverly Hills Cop ,tt0109254
Big Momma's House ,tt0208003
Big Momma's House ,tt0421729
Big Momma's House ,tt1464174
Bill & Ted,tt1086064
Bill & Ted,tt0101452
Bill & Ted,tt0096928
Blade ,tt0120611
Blade ,tt0187738
Blade Runner,tt0083658
Blade Runner,tt1856101
Blade,tt0359013
BloodRayne,tt0383222
BloodRayne II,tt0896036
BloodRayne,tt1153546
Blue Crush ,tt0300532
Blue Crush ,tt1630626
Blues Brothers ,tt0118747
Boogeyman,tt0357507
Boogeyman ,tt0900357
Boogeyman ,tt1204883
Boogeyman,tt0085266
Book Club,tt6857166
Book Club,tt20768712
Borat,tt13143964
Borat,tt0443453
Bridget Jones,tt1473832
Bridget Jones,tt0243155
Bridget Jones,tt0317198
Brat ,tt0118767
Brat ,tt0238883
Brother Bear ,tt0328880
Brother Bear ,tt0465925
Candyman,tt0103919
Candyman,tt0165662
Candyman,tt0112625
Captain America,tt3498820
Captain America,tt0458339
Captain America,tt1843866
Carlito's Way,tt0106519
Carlito's Way,tt0427038
Cars ,tt0317219
Cars ,tt1216475
Cars ,tt3606752
Charlie's Angels,tt0160127
Charlie's Angels,tt0305357
Che,tt0892255
Che,tt0374569
Cheaper by the Dozen ,tt0349205
Cheaper by the Dozen ,tt0452598
Child's Play ,tt0094862
Child's Play ,tt0099253
Child's Play ,tt0103956
Chinese Puzzle,tt1937118
Chinese Puzzle,tt1424310
Cinderella,tt0042332
Cinderella,tt0291082
Cinderella,tt0465940
City of God,tt0317248
City of God,tt0870090
Clash of the Titans,tt0800320
Class of 1999,tt0099277
Class of 1999,tt0109442
Clerks ,tt0109445
Clerks ,tt0424345
Clerks ,tt11128440
Cocoon,tt0088933
Cocoon,tt0094890
Planet of the Apes,tt0068408
Crank,tt0479884
Crank,tt1121931
Crimson Rivers,tt0337103
Critters ,tt0090887
Critters ,tt0094919
Critters ,tt0101627
Critters ,tt0101628
Cruel Intentions,tt0139134
Cruel Intentions,tt0196267
Cruel Intentions,tt0391891
Cube,tt0123755
Cube,tt0285492
Cube,tt0377713
Curse of Chucky,tt2230358
Curse of Chucky,tt0059076
Curse of Chucky,tt0085384
Damien,tt0077394
Darkman,tt0099365
Darkman,tt0109552
Darkman,tt0116033
Planet of the Apes,tt2103281
Day Watch,tt0409904
Deadpool ,tt1431045
Deadpool ,tt5463162
Death Race ,tt0452608
Death Race ,tt1500491
Death Race ,tt1988591
Desperado,tt0112851
Despicable Me ,tt1323594
Despicable Me ,tt1690953
Despicable Me ,tt3469046
Deuce Bigalow,tt0367652
Deuce Bigalow,tt0205000
Die Hard ,tt0095016
Die Hard ,tt0099423
Die Hard ,tt0112864
Dirty Dancing,tt0092890
Dirty Dancing,tt0338096
District 13,tt1247640
District 13,tt0414852
Dolphin Tale ,tt1564349
Dolphin Tale ,tt2978462
Dominion,tt0449086
Don't Breathe ,tt4160708
Don't Breathe ,tt6246322
Donnie Darko,tt0246578
Dr. Dolittle ,tt0240462
Dr. Dolittle ,tt0481513
Dr. Dolittle,tt1080926
Dr. Dolittle,tt1024724
Drunken Master,tt0080179
Drunken Master,tt0109678
Dumb and Dumber,tt0109686
Dumb and Dumber,tt2096672
Dumb and Dumber,tt0329028
Dune,tt1160419
Dune,tt15239678
Dungeons & Dragons,tt0190374
Dungeons & Dragons,tt1733125
Dungeons & Dragons,tt0406728
Elite Squad,tt0861739
Elite Squad,tt1555149
Elizabeth,tt0127536
Elizabeth,tt0414055
Epoch,tt0233657
Epoch,tt0374286
Escape from L.A.,tt0116225
Escape from L.A.,tt0082340
Planet of the Apes,tt0067065
Evil Dead ,tt0092991
Exorcist,tt0076009
Exorcist,tt0204313
Fantasia ,tt0032455
Fantasia ,tt0120910
Fantastic Four,tt0120667
Fantastic Four,tt0486576
Fantomas,tt0058089
Fantomas,tt0059168
Fantomas,tt0060400
Fast & Furious,tt1013752
Fast & Furious,tt1905041
Fast & Furious,tt1596343
Fast & Furious,tt5433140
Fast & Furious,tt4630562
Fast & Furious,tt5433138
Fast & Furious,tt6806448
Father of the Bride,tt0101862
Father of the Bride,tt0113041
Final Chapter,tt0076028
Final Destination ,tt0195714
Final Destination ,tt0309593
Final Destination ,tt0414982
Final Destination ,tt1622979
Finding Nemo,tt2277860
Finding Nemo,tt0266543
Fletch,tt0089155
Fletch,tt0097366
Fortress ,tt0106950
Fortress ,tt0179183
Freddy vs. Jason,tt0329101
Freddy vs. Jason,tt0101917
French Connection ,tt0073018
Friday the 13th,tt0080761
Friday the 13th,tt0758746
Friday the 13th,tt0082418
Friday the 13th,tt0083972
Friday the 13th,tt0091080
Friday the 13th,tt0095179
Friday the 13th,tt0097388
Friday the 13th,tt0089173
Friday the 13th,tt0087298
Fright Night,tt0089175
Fright Night,tt1438176
Fright Night,tt2486630
Fright Night,tt0097390
From Dusk Till Dawn,tt0116367
From Dusk Till Dawn,tt0120860
From Dusk Till Dawn,tt0120695
Frozen ,tt2294629
Frozen ,tt4520988
Fast & Furious,tt2820852
G.I. Joe,tt1583421
G.I. Joe,tt1046173
Garfield,tt0356634
Garfield,tt0455499
Ghost Rider,tt0259324
Ghost Rider,tt1071875
Ghostbusters ,tt0087332
Ghostbusters ,tt0097428
Girls on Top,tt0258827
Girls on Top,tt0385891
Goon,tt1456635
Goon,tt2417712
Grave Encounters ,tt1703199
Grave Encounters ,tt2231554
Green Lantern,tt1683043
Green Lantern,tt1384590
Gremlins,tt0087363
Gremlins,tt0099700
Guardians of the Galaxy,tt2015381
Guardians of the Galaxy,tt3896198
Guardians of the Galaxy,tt6791350
Halloween,tt0077651
Halloween,tt0373883
Halloween,tt1502407
Halloween,tt0095271
Halloween,tt0097474
Halloween,tt0120694
Halloween,tt0082495
Halloween,tt1311067
Halloween,tt0085636
Halloween,tt0220506
Halloween,tt0113253
Hannibal,tt0212985
Hannibal,tt0367959
Happy Death Day ,tt5308322
Happy Death Day ,tt8155288
Happy Feet,tt0366548
Happy Feet,tt1402488
Harold & Kumar,tt0481536
Harold & Kumar,tt0366551
Harry Potter,tt0295297
Harry Potter,tt0926084
Harry Potter,tt1201607
Harry Potter,tt0330373
Harry Potter,tt0417741
Harry Potter,tt0373889
Harry Potter,tt0241527
Harry Potter,tt0304141
Hellbound,tt0095294
Hellboy,tt0167190
Hellboy,tt0411477
Hellraiser,tt0093177
Hellraiser,tt0887261
Hellraiser,tt0104409
Hellraiser,tt0116514
Hellraiser,tt0337636
Hellraiser,tt0274546
Hellraiser,tt0354623
Hellraiser,tt0229440
Hellraiser,tt1716747
Hollow Man ,tt0164052
Hollow Man ,tt0469916
Home Alone ,tt0099785
Home Alone ,tt0104431
Home Alone ,tt0119303
Home Alone ,tt0329200
Honey ,tt0322589
Honey ,tt1657283
Honey ,tt0104437
Honey ,tt0097523
Horrible Bosses ,tt0119310
Horrible Bosses ,tt1499658
Horrible Bosses ,tt2170439
Hostel,tt0450278
Hostel,tt0498353
Hostel,tt1255916
Hot Shots!,tt0102059
Hot Shots!,tt0107144
Hot Tub Time Machine ,tt1231587
Hot Tub Time Machine ,tt2637294
Hotel Transylvania ,tt0837562
Hotel Transylvania ,tt2510894
Hotel Transylvania ,tt5220122
Hotel Transylvania,tt9848626
How to Train Your Dragon ,tt0892769
How to Train Your Dragon ,tt1646971
How to Train Your Dragon ,tt2386490
Hulk,tt0286716
I Know What You Did Last Summer,tt0119345
I Spit on Your Grave ,tt1242432
I Spit on Your Grave ,tt2537176
I Know What You Did Last Summer,tt0130018
"I, Robot",tt0343818
Ice Age,tt0268380
Ice Age,tt1667889
Ice Age,tt1080016
Ice Age,tt0438097
If These Walls Could Talk ,tt0116607
If These Walls Could Talk ,tt0206036
In the Name of the King,tt1767319
In the Name of the King,tt2379386
In the Name of the King,tt0460780
Incredibles ,tt3606756
Independence Day,tt0116629
Independence Day,tt1628841
Indiana Jones,tt1462764
Indiana Jones,tt0367882
Indiana Jones,tt0097576
Indiana Jones,tt0087469
Insidious,tt1591095
Insidious,tt2226417
Insidious,tt3195644
Interview with the Vampire,tt0110148
Into the Blue,tt0378109
Into the Blue,tt0865907
Iron Man ,tt0371746
Iron Man ,tt1228705
Iron Man ,tt1300854
It,tt1396484
It,tt7349950
Jarhead,tt0418763
Jarhead,tt3699508
Jason Goes to Hell,tt0107254
Jeepers Creepers ,tt0263488
Jeepers Creepers ,tt0301470
Jeepers Creepers ,tt1139592
John Wick,tt2911666
John Wick,tt4425200
John Wick,tt6146586
John Wick,tt10366206
Johnny English,tt0274166
Johnny English,tt1634122
Johnny English,tt6921996
Joy Ride,tt0206314
Joy Ride,tt1140941
Jumper,tt0489099
Jurassic Park,tt0107290
Jurassic Park,tt0163025
Jurassic Park,tt0369610
Justice League,tt0974015
Kick-Ass ,tt1250777
Kick-Ass ,tt1650554
Kill Bill,tt0266697
Kill Bill,tt0378194
Kingsman,tt4649466
Kingsman,tt2802144
Kung Fu Panda ,tt0441773
Kung Fu Panda ,tt1302011
Tomb Raider,tt0146316
Tomb Raider,tt0325703
The Lawnmower Man,tt0116839
The Texas Chainsaw Massacre,tt0099994
Legally Blonde,tt0250494
Legally Blonde,tt0333780
Leprechaun,tt0107387
Leprechaun,tt0110329
Leprechaun,tt0113636
Leprechaun,tt0116861
Leprechaun,tt8155182
Leprechaun,tt0209095
Leprechaun,tt0339294
Leprechaun,tt2345613
Lethal Weapon ,tt0093409
Lethal Weapon ,tt0097733
Lethal Weapon ,tt0104714
Lethal Weapon ,tt0122151
Lilo & Stitch,tt0275847
Lilo & Stitch,tt0457993
Olympus Has Fallen,tt3300542
Look Who's Talking,tt0097778
Look Who's Talking,tt0107438
Look Who's Talking,tt0100050
Looney Tunes,tt0318155
Love Comes Softly,tt0345591
Love Comes Softly,tt0785025
Love Comes Softly,tt0402348
Love Comes Softly,tt0486420
Love Comes Softly,tt0929864
Love Comes Softly,tt0960143
Lovey-Dovey,tt0976209
Lovey-Dovey,tt1414840
Lovey-Dovey,tt1666169
Machete,tt0985694
Machete,tt2002718
Mad Max ,tt0079501
Mad Max ,tt0082694
Mad Max ,tt0089530
Madagascar,tt0351283
Madagascar,tt1277953
Madagascar,tt0479952
Magic Mike,tt1915581
Magic Mike,tt2268016
Magic Mike,tt16280138
Major League,tt0097815
Major League ,tt0110442
Major League,tt0120742
Mamma Mia!,tt0795421
Mamma Mia!,tt6911608
Superman,tt0770828
Marley & Me,tt0822832
Marley & Me,tt1704614
Maze Runner,tt4500922
Maze Runner,tt4046784
Mechanic,tt3522806
Meet the Fockers,tt0290002
Meet the Fockers,tt0212338
Megiddo,tt0263728
Men in Black,tt0119654
Men in Black,tt1409024
Men in Black,tt0120912
Mesrine,tt1259014
